"id","armA","armB","turnout","partyS","minor","norms","eu","smoke","polar"
22215,1,0,1,0,0.249941617926079,0.360424344677418,1,0,41.169023104707
22221,1,0,0,0,0.564449373088593,-1.13049671952226,0,0,55.6618660663033
22226,1,0,1,1,0.870242459687199,0.0889346178002723,0,0,67.1037788535541
22235,1,0,0,0,-0.171376435556554,0.694749039722855,1,0,27.2882803018556
22238,0,1,0,0,-1.15662661494837,1.57727420422124,0,0,NA
22247,1,0,0,1,0.998444221026322,1.43070743528198,1,0,-26.8516171536039
22261,1,0,1,0,-1.22353514758572,-0.971720350460261,0,1,NA
22273,1,0,0,0,-1.40805100441672,0.773398256421644,1,0,NA
22281,1,0,1,0,-0.579973371303527,-0.560963937194808,0,0,75.5005305771039
22284,1,0,1,0,2.07336586935104,0.855292472417188,1,0,50.8641183097082
22293,1,0,1,0,0.500143616956184,1.08035325160433,1,0,20.9415671681238
22308,1,0,0,0,0.597386808666264,0.20601802398837,1,1,44.4756477746146
22310,1,0,1,0,0.204525519532892,-0.525947454062577,1,0,88.6502191605703
22327,1,0,0,0,1.17745781672554,1.38930529174398,1,1,15.1141921797556
22329,1,0,1,0,0.791642281598217,-0.353142743503483,1,0,NA
22350,0,1,0,0,0.866376672889764,2.13174012652556,1,1,50.8214332639531
22360,1,0,0,0,-0.896105558750256,-0.255644351085703,0,0,35.5751972722872
22372,0,1,1,0,-0.94441852975352,1.57942386642491,1,0,17.9059376587694
22375,1,0,1,0,0.671534267167782,-0.171427277714716,0,1,NA
22377,1,0,1,0,1.29772797375862,1.48924922654746,1,0,46.7367312672608
22378,1,0,1,0,0.87259054947745,0.479847921362445,1,0,38.3943401136622
22393,0,1,1,0,1.93953929251002,1.78545075499487,1,1,25.6881433523114
22395,1,0,1,0,-1.23804253825317,-0.363627530668307,1,0,45.326924890517
22398,1,0,0,0,0.0233452740711249,0.594928075292935,1,1,35.6860348357298
22411,1,0,1,0,-0.635920477613199,1.27904513683689,1,0,NA
22413,1,0,0,0,1.01219465010068,1.21270005964715,1,0,NA
22427,1,0,0,0,0.671899856287596,0.641592074223315,0,1,33.0694502642066
22430,1,0,1,0,0.944503883381718,-0.971606404481786,1,1,29.4378784005727
22440,1,0,0,0,0.188601709708922,1.60997299293082,0,0,35.1269940051689
22445,1,0,1,0,-0.125061919973942,1.60983588453679,1,0,46.6031547208347
22448,1,0,0,0,0.355967803216709,1.18918948768999,1,0,22.789374856084
22449,1,0,1,0,2.74195202032376,1.56015841123139,1,0,49.7763459962884
22452,0,1,1,0,0.433793765939719,-0.60675868208412,0,1,NA
22457,0,1,1,0,0.020087522442166,-0.476534984357894,1,0,76.0017496198669
22474,1,0,0,0,0.71789247499235,0.302861702941295,1,0,34.5645386951604
22489,1,0,0,1,0.228481979877061,-0.858858300640733,1,0,24.2328637760944
22514,1,0,1,0,-0.253159086798373,1.16419177991045,1,0,31.4668614447017
22517,1,0,1,0,2.46033984983381,2.25328878378369,0,0,70.4920595171289
22530,0,1,0,0,2.32212321232302,-0.245705259567776,1,1,46.4749693351664
22536,1,0,0,0,1.05872055637988,0.987465108765619,1,1,70.2909711641812
22540,1,0,1,0,0.803591181797838,1.81498339822067,1,0,68.1033836661058
22550,1,0,1,0,0.159042596202902,1.30688368064757,1,0,44.546635058068
22552,1,0,1,0,0.111451862665823,0.493591841847698,1,0,24.8354372949747
22580,1,0,0,1,0.368241415203368,1.02038626223804,1,0,49.5221252647023
22581,1,0,1,0,1.1591478649219,2.20768881511088,1,1,53.2762269752724
22584,0,1,0,0,2.65612632463358,0.642822256389863,1,0,NA
22588,1,0,1,0,1.09198794901805,-0.181689606514765,1,0,81.0170920483129
22592,1,0,1,1,-0.231900240475448,-0.957572464164482,1,0,23.2001246625081
22596,1,0,1,0,0.365502291041985,0.663483691480209,1,0,53.1957029407373
22597,1,0,0,0,0.169929429274558,1.17832487712232,1,0,NA
22625,1,0,0,0,1.17205125510655,1.33270402579676,1,0,66.6321841531496
22627,1,0,1,0,0.439696760713638,0.510570675760195,1,0,25.7338849788016
22629,1,0,0,0,-0.370918176614255,0.0656947233939545,1,0,NA
22630,0,1,1,0,1.10244610756976,0.111576333966311,1,0,42.5000277872774
22637,1,0,1,0,1.86829013665247,0.987082475336285,1,0,94.1483501588333
22638,1,0,1,0,1.17961742843866,1.39218001635038,1,0,62.9616463504265
22652,0,1,1,0,-1.11520261908919,1.61918594688649,1,0,46.2339128292568
22654,1,0,1,0,1.63539278507463,1.73278891472957,1,1,64.4025430338055
22671,1,0,1,0,2.99445304897463,0.324587249929278,1,0,35.1134060455295
22676,0,1,0,0,0.555245082380033,0.306509923628517,0,0,NA
22678,1,0,0,1,-1.39464625155109,-0.746987076501663,1,0,55.4752558490718
22694,1,0,0,0,0.705411365388104,2.33717381061929,1,0,38.1061139224609
22695,1,0,1,0,0.959021011521177,0.102345529891444,0,0,59.7809275414779
22702,1,0,1,0,0.604047092042054,-0.0427162415884094,1,0,NA
22729,1,0,0,1,-0.482968458446592,0.550665985755749,1,1,70.0797252760479
22735,1,0,1,0,0.405782459693914,-0.303962188506023,1,0,45.8837359785635
22737,1,0,1,0,3.36421995424217,1.49292755193522,0,1,78.436418057597
22740,0,1,0,1,0.240984228990968,0.866507222967762,0,0,37.0473373108425
22745,1,0,1,0,1.00974582307362,0.27728512017726,1,0,45.3169595835506
22764,1,0,1,0,1.4711456826177,2.38699087324851,1,0,58.6503781841616
22772,0,1,1,0,0.705915441953661,0.0815474029116603,0,0,68.63392803055
22775,1,0,0,0,0.487469783475449,-0.546780606677134,1,0,22.0597693017439
22783,1,0,0,0,1.41812097019742,0.44691589929559,1,0,45.9452242112209
22796,1,0,1,0,-1.17626585023039,0.36746071529283,1,1,30.5313240175921
22799,1,0,1,0,1.90996151053293,-1.52789970935712,1,0,63.4032636064945
22815,1,0,1,0,-0.694845159032842,2.19982497044484,1,0,99.1823810281557
22819,1,0,0,0,1.21426265351832,0.550937556398546,1,0,NA
22838,1,0,1,0,0.854966258537555,1.4123901948174,0,0,65.1219390327236
22853,1,0,0,0,-0.864107084824476,-0.257055096397202,1,1,NA
22860,1,0,1,0,1.50089046634306,0.306290487405408,1,0,53.3100367307782
22869,1,0,1,0,0.279484677725263,-0.0466509146862073,1,0,51.2590045220932
22893,1,0,0,0,0.537473632601248,1.06623346971052,0,1,NA
22894,1,0,1,0,1.2624583544854,0.680466907502413,1,0,111.409576258184
22897,1,0,1,0,-2.16339943428926,1.67391967747156,1,1,NA
22904,1,0,1,1,1.19458386959083,1.02798387619175,1,0,NA
22909,1,0,1,0,-0.737464762302954,0.391035625295795,0,0,63.7486129076058
22924,1,0,1,0,-0.168318831932641,2.05643506149972,1,0,69.6260088451697
22939,1,0,1,0,1.31868367043588,2.19401762951892,1,0,80.1340828141679
22940,1,0,1,0,0.624469213973257,0.142899546728403,1,0,88.7348000184178
22943,1,0,1,0,2.39909937299938,0.914192704729464,0,1,54.2653211467446
22955,1,0,0,0,1.21749316345153,-1.33620451178853,1,1,NA
22965,1,0,1,0,0.509205569331807,-0.333390723543634,0,1,71.6156254951544
22966,1,0,0,0,-0.715316941224495,-0.315864504800886,0,0,18.5379321013005
22989,1,0,0,0,1.0177896917338,0.718959457881346,1,1,37.073462442955
22996,1,0,1,0,0.901343115061353,-0.154208553712417,0,0,NA
23006,1,0,1,1,0.445530917610298,-0.58064715028683,0,1,59.8644124368629
23013,1,0,1,0,-1.04427078705521,0.841180150127524,1,0,25.3598741190048
23016,1,0,1,1,2.04796993721485,0.57334478717488,1,0,62.1395833168175
23023,0,1,1,0,1.69125635575493,0.0165063510137462,1,0,NA
23029,1,0,1,0,2.29031459602564,2.31215223002414,0,0,68.0155476920067
23035,0,1,1,0,1.72488223750466,-0.111907934274972,1,0,NA
23036,1,0,0,0,1.31581043407714,1.08908605193921,0,1,NA
23038,0,1,0,0,0.878209124833655,2.05551476440209,0,0,94.4494094500418
23049,1,0,1,0,0.704972361532832,0.637260118764097,1,0,70.6903390881593
23063,0,1,0,0,-0.383327150094119,-0.28569135256923,1,1,NA
23069,1,0,1,0,1.40270645572339,0.854837108724975,1,1,35.1502847019595
23078,0,1,0,0,1.10127162967219,-0.471180608060933,1,0,83.071287680342
23079,1,0,1,0,-0.986499218938428,0.406707288879366,1,0,34.0157484183037
23100,1,0,1,0,1.12283437132495,1.68939884628657,1,0,24.6363208562261
23101,0,1,1,0,1.46159804453536,0.980413259663841,1,1,61.6771727954635
23102,1,0,0,0,-0.524598148864149,-0.512893343250786,1,0,-3.18088415827244
23103,1,0,1,0,1.18123536267944,1.70728504348142,1,0,58.491114401134
23106,1,0,1,0,1.66046764247893,-0.488141119882267,1,1,48.7080804989903
23108,1,0,1,0,0.608245975626282,-0.170697700336936,1,1,54.762152475676
23114,1,0,0,0,1.42077654296127,0.634081489871747,1,0,33.0227682164068
23120,1,0,1,0,0.784781064141374,0.468474535465378,1,0,NA
23121,1,0,1,0,1.79730796973853,0.582270296747155,1,0,43.5822990287737
23136,0,1,0,0,2.92601915667821,-0.241699550532588,1,1,96.1872761849956
23159,0,1,1,0,0.594389190533644,-0.415417999452904,1,0,41.5790071861131
23183,0,1,0,0,-0.643928940962965,1.84439229144505,1,0,27.5895122309885
23184,1,0,0,0,1.13753452945164,1.354049569063,1,0,35.4522268350127
23192,1,0,1,0,1.41983096870741,1.49378804645081,1,0,46.1795459568596
23194,1,0,0,0,0.353608758231968,1.76852959944842,1,0,NA
23200,1,0,1,0,2.30915999855294,0.0879202899968929,1,0,43.5935280368494
23214,1,0,1,0,1.360294948475,0.663584485453371,0,0,38.6476636240326
23216,1,0,0,1,-0.600743522215355,1.89536216303522,1,0,36.9826592426471
23229,1,0,0,0,0.493865638568358,1.69211823335725,1,0,66.8525223953884
23234,0,1,1,0,-0.227993030632219,-0.198855908805238,1,0,NA
23241,1,0,1,0,0.740243891892396,0.936530341178937,0,0,48.3853629262166
23260,1,0,1,0,0.885996420819179,1.254541649259,1,0,71.5590764265603
23264,1,0,1,0,-0.6337162846487,1.32540598810509,1,0,NA
23273,0,1,1,0,2.82781764643617,3.36929605221197,1,0,31.0979358265131
23284,1,0,0,0,1.12424262714168,-0.822022229350979,1,0,13.2383491616331
23291,1,0,1,1,1.31877197927062,-0.595434795998461,1,0,60.5843355147698
23306,1,0,0,0,1.92094907339851,-0.268217763554457,1,0,25.9293993040888
23322,0,1,1,0,-0.0975814156970553,0.315330802253891,1,1,28.9416455392174
23324,1,0,1,0,1.14200186269342,0.54679283619476,1,0,70.4729470166795
23343,1,0,0,0,0.951901445752504,1.79058475254437,1,1,56.716282502583
23359,1,0,1,0,2.09542731211175,0.602807759214362,1,1,68.1007765685316
23368,1,0,1,0,0.964489065083676,2.76267418461864,1,0,48.8083485704502
23382,1,0,0,0,-0.830785496793231,2.43191067245014,1,0,74.2452750242423
23389,1,0,1,0,2.62492567797786,1.98720548879065,1,0,33.8424793925392
23403,0,1,0,0,-0.445173697515441,1.42073981412461,1,0,NA
23410,1,0,1,0,-0.00620663796098153,-0.417743453618219,0,1,22.8807473195393
23412,1,0,1,0,0.265542864087898,0.350982754106301,1,0,63.9861552122676
23430,1,0,0,0,-0.272321316441851,-1.3161007810001,1,0,27.1061026378925
23437,1,0,1,0,1.96331183814449,0.407325751148782,1,1,54.7200076465021
23443,1,0,1,0,-0.0647804765804636,0.135219008821123,0,0,NA
23447,1,0,1,0,0.00240514447366746,1.38102871389125,1,0,40.2763961433933
23453,1,0,1,0,2.34677922025144,-1.36474286308728,1,0,62.3517868324012
23456,1,0,0,0,0.918677512504106,-1.04646537892988,1,0,11.0988729003183
23464,1,0,1,0,0.466370842647318,0.49967638922028,1,0,60.67793984429
23469,1,0,0,0,-1.1423750206006,-0.0560265047303008,1,0,47.0090697767776
23495,1,0,1,0,0.877810951110607,0.285151428232141,1,1,53.274368773805
23499,1,0,0,1,-2.11875610627002,-0.710177542141665,0,0,18.2836073668358
23505,1,0,1,0,2.04512192849442,0.621831271621072,1,1,NA
23506,1,0,1,0,0.351160447667828,0.0563529502030018,1,0,42.6501482873642
23518,1,0,0,0,0.962951363243237,2.04606105839001,1,1,40.7573394059521
23525,1,0,0,0,1.55231768394748,0.439756877562778,1,0,50.2381982819052
23533,1,0,0,0,1.43846714864648,0.966760121717341,0,1,61.8210357659728
23554,1,0,1,0,1.18285516625043,-0.0735817902712949,1,0,37.5048652227619
23559,1,0,1,0,0.104619469457056,0.566326927174042,1,0,NA
23561,1,0,1,1,0.379870628624127,-1.98865864569492,1,0,27.4433409920176
23562,1,0,1,0,0.00580973258449802,0.214556095632054,1,1,61.2332165343436
23567,1,0,1,0,2.27312697866499,2.48384610403515,1,0,53.3479382111866
23571,1,0,1,0,0.87788462404588,1.71973358126758,1,0,60.8722632540448
23584,1,0,0,0,1.93133412204905,0.442956836575974,1,0,65.1510378272635
23595,1,0,0,0,1.00461304239916,1.45450383491956,0,0,35.4416732275693
23600,1,0,1,1,2.85790374365685,1.04068523811293,1,0,84.8422826744709
23602,0,1,1,0,1.87561991353392,1.23329963030579,1,0,73.0697533168346
23606,1,0,1,0,0.513379467394608,0.361873451008652,1,0,NA
23608,1,0,1,0,-0.0602663931839424,2.07103427602164,0,1,38.3696518946701
23616,1,0,1,0,1.88155786837368,0.0600944481940345,1,1,42.1714492250748
23617,0,1,1,0,0.982787460243439,1.10612443026788,1,0,56.8456104264647
23627,1,0,1,0,3.00716539643857,-1.39638433630469,1,0,49.4696851546856
23629,1,0,1,0,1.40751727697525,-0.303227316858729,1,0,NA
23641,1,0,1,0,0.684556784704044,-0.375955118804974,1,0,36.5739221692383
23647,0,1,1,0,0.953405360513428,0.154661980981862,1,0,60.0729892188359
23649,1,0,0,0,2.43915475957798,-0.132523923032749,0,0,31.1920708150969
23652,1,0,1,0,2.68991150384561,0.474956404518282,1,1,60.0555818494818
23661,1,0,1,0,0.229386241642433,-0.273731413436986,1,0,42.6976547677465
23664,1,0,1,0,0.0306566780115977,-0.437757333788257,0,0,98.4287639173239
23683,1,0,1,0,3.18639525682805,0.592552716478658,1,1,NA
23688,1,0,0,1,-1.25390460448379,-0.929531692389709,1,1,46.5511438971408
23693,1,0,1,0,-0.622537122517512,-1.34252848702775,0,0,98.7055987771895
23695,1,0,1,0,0.999314160691286,0.759379890336015,1,0,25.0515808376588
23696,1,0,1,0,2.89289507327282,1.02445981042522,1,1,91.477785839619
23699,0,1,1,0,3.4370800927123,0.702816355082185,0,0,90.9031148368451
23722,1,0,0,1,0.263518991051135,0.822340979225964,1,0,46.469892957805
23728,1,0,1,1,0.14525421369703,0.278221787685063,0,0,69.6552563395575
23738,1,0,1,1,1.20323435579,0.61305747936232,1,0,81.1544170941792
23760,1,0,1,0,0.657857291282721,-1.30744106228786,1,0,30.4978605620265
23761,1,0,0,0,1.99480973745486,1.56589020794123,1,0,54.9909132200203
23779,1,0,0,0,-0.976113535975886,-0.439950304775764,0,0,53.0532566783265
23787,0,1,1,0,2.36287574661889,0.437100318271427,1,0,74.661619869531
23796,1,0,0,0,0.168240334484984,0.502388993563958,0,0,71.9063267398393
23800,0,1,1,1,1.70475462713662,0.870412914440661,1,1,32.8538444441052
23805,1,0,1,0,-0.674329359947463,-0.0832546944517141,1,1,65.2012324297953
23806,1,0,1,0,2.34759284780307,0.15002936775794,0,0,38.1604185637928
23808,1,0,1,0,0.43426563494095,1.61242038777597,1,0,NA
23819,1,0,1,0,0.390908267781428,0.0624770661411536,1,1,NA
23821,0,1,1,1,1.87374699593292,0.798707220370211,1,0,55.1211654052091
23824,0,1,1,0,0.658073608711003,0.227307420516298,0,0,NA
23831,1,0,1,0,1.34971355741063,0.548037877414003,1,1,34.122740652889
23842,0,1,1,0,0.452651698927577,-0.340401578987577,1,0,26.2732804493774
23843,0,1,0,0,0.336900787524322,1.52431847986398,0,0,50.0992942084647
23848,1,0,1,0,1.07811820326633,0.789076647111083,1,0,NA
23879,1,0,1,0,0.205024269916387,1.68283863682679,1,0,74.4417631040195
23888,0,1,1,0,1.0709243212891,1.4894154462849,1,0,89.5639467636016
23895,0,1,0,0,1.33669925939308,1.61927011451044,1,0,56.850970688092
23898,1,0,0,0,-0.0299389817659916,0.254347518465307,0,1,NA
23909,1,0,1,0,0.169923340006712,1.28953554786768,0,0,44.7833487438833
23916,1,0,1,0,-0.730499041962705,-0.0233585270584766,0,0,64.9120498044738
23918,1,0,0,0,2.20889931203672,-0.101671431310373,1,0,65.8132329234162
23920,1,0,1,0,0.30932801148113,-0.68023618821031,1,1,57.1152172054889
23927,1,0,1,0,-0.28703396090693,-0.180325691374814,1,1,69.4087647769901
23932,1,0,1,0,1.55495054956281,1.78101500648667,1,0,62.0466921201206
23933,1,0,1,0,0.228904833943547,0.816035079478592,1,1,57.8602075843406
23944,0,1,1,0,2.23306574474095,0.566986811786703,1,0,95.389827162188
23950,1,0,1,0,-0.342090560852684,-0.0921886904395064,0,0,53.1067053351183
23962,1,0,1,0,0.381745874787057,0.875020004697067,0,0,69.6236515261086
23964,1,0,0,0,1.93110771006912,1.67018295683363,1,1,NA
23980,1,0,0,0,-1.19702925028181,-0.0403616537019077,0,1,18.6464197091679
23987,1,0,0,0,1.75427057553318,0.922526523755318,0,0,NA
23999,1,0,1,0,2.13034909956103,0.95991768356406,1,0,40.3285546287009
24004,1,0,1,0,0.129429058674556,-0.281532369326684,1,0,36.5291890032356
24012,1,0,1,0,3.38700660141598,1.74126115604566,1,0,66.3660272393725
24018,1,0,1,0,2.20395516925767,1.44455272639045,1,1,51.1184430902893
24031,1,0,1,1,-0.216112489396833,2.12686754573305,1,0,51.2897040936102
24047,0,1,1,0,3.22370868090279,0.335145620328625,1,0,38.1379786050388
24055,0,1,1,0,1.6800545485775,0.252059722365425,1,1,1.56575275159152
24056,1,0,0,0,1.57808779536012,0.679320571560696,1,0,52.7197285112599
24059,0,1,1,0,1.29651918034341,-1.32446075714245,1,0,NA
24070,1,0,1,0,1.63138710847037,-0.213357203998944,1,1,44.9857004187443
24083,1,0,0,0,-0.781058632259079,-0.431765324031325,1,1,48.2288371073692
24085,1,0,1,0,-1.0871988564377,-0.894055669226925,1,0,70.6356143500441
24092,1,0,1,1,-0.087928098703761,2.65309975263858,1,0,81.0401410093387
24099,1,0,1,0,1.99788181202496,1.27662839049142,1,0,49.0530572238426
24108,0,1,1,0,2.02902608217825,1.50173655980246,1,0,45.1079941193661
24113,1,0,1,0,1.17219324437865,0.896627378165884,0,0,59.2455011868171
24116,1,0,1,0,1.12898887123337,2.44343884307286,1,1,31.271713782493
24132,1,0,0,0,-0.0446820951525679,1.21086988117537,1,0,45.7753422564879
24133,1,0,1,1,0.58582767614205,0.692128397477691,1,0,58.103352963215
24137,1,0,1,1,1.19599053440341,1.51661252603935,1,0,NA
24147,1,0,0,1,-1.43870709097074,-2.09338909139543,1,0,37.1064087681555
24149,1,0,1,0,0.871587109164222,0.584799063096271,1,0,52.0636905303728
24155,1,0,1,0,-1.78315282924893,-0.285775784139784,1,0,28.7939577273777
24157,0,1,1,0,1.62230373868874,3.65807935387755,0,0,63.0774067304659
24165,1,0,1,0,1.1372020569757,0.421105510708216,1,0,56.1673816520658
24168,1,0,1,0,-0.117205240166475,-1.20614380170316,1,0,51.9287891041031
24186,0,1,1,0,0.624280407917208,0.856619641880286,1,0,46.633159144281
24196,1,0,1,0,0.170301414938515,-0.324925757331962,1,0,46.1308803758411
24203,0,1,0,0,2.4356584605375,-0.347879545741872,1,0,NA
24217,0,1,1,0,1.11350657718792,1.55331810277008,1,0,NA
24228,0,1,1,0,0.0766788618055667,0.261364621873377,1,0,41.786093261765
24229,1,0,1,0,1.47095644325146,0.33122672584671,0,0,NA
24241,0,1,1,0,1.20515979278868,0.705292114191998,1,0,52.883083949213
24247,1,0,1,0,1.80346373512224,1.82539537438768,1,0,79.706841857229
24265,1,0,0,0,-0.198330122133924,1.45967586402102,1,0,NA
24283,1,0,1,0,1.37057503470456,0.14139997855853,1,0,37.7326653468043
24290,1,0,1,0,3.51595506804171,0.483567630800883,0,0,NA
24303,0,1,1,0,1.01113925049793,1.38481800127572,1,0,76.5723702149098
24311,1,0,1,0,-0.183667252765657,0.0777871548934308,0,0,NA
24312,1,0,1,0,1.45238062466078,0.823141529723675,0,0,NA
24314,0,1,1,0,-0.0588527539734021,0.748509097619878,1,0,59.7020563363186
24317,1,0,0,1,0.116220698756902,-0.129843685459206,0,0,37.7646572497981
24319,1,0,1,0,0.106101812045995,0.221721030087668,1,0,38.471590767175
24322,1,0,1,0,1.84421075061112,-0.0415166733989731,0,1,40.9783845982973
24333,1,0,1,0,0.335234166269892,0.651924050843168,0,1,29.4009032541135
24344,0,1,1,0,0.0338872257551399,1.86308868871858,1,0,66.4341411338993
24346,1,0,0,0,0.707766669263152,-0.342592132803508,1,0,57.650158260146
24356,1,0,0,0,-0.777483896733583,0.564718525197489,1,0,20.9684232535906
24362,1,0,1,0,-1.37562508779117,-0.49299494658627,1,0,NA
24365,0,1,0,0,1.61745783457192,0.892553628457276,1,1,39.2358419491124
24369,0,1,1,0,1.49128614845804,2.45201996613265,1,1,49.5944254756423
24377,1,0,1,0,1.43330294395306,0.50146886205264,1,0,NA
24396,1,0,0,0,0.725919652220532,1.15547775782312,1,0,15.0174463161636
24399,1,0,1,0,2.8104631494892,0.291488551896835,1,0,NA
24407,1,0,0,0,1.52252551950368,1.57090688879049,1,0,NA
24420,0,1,0,0,1.36698217990803,2.53882657924107,0,0,46.5753348393367
24424,1,0,1,0,0.777348316239947,0.667918901576097,1,0,66.1215285690438
24439,1,0,0,0,1.18687874355976,0.775419707286859,1,1,NA
24444,1,0,1,1,-0.261781196065429,1.40010062525992,1,0,9.1536193884603
24447,0,1,1,0,-0.359991139069455,2.01146585815136,1,0,30.015865336876
24452,1,0,1,0,1.1847897146767,0.330026372872313,1,0,30.2759085052528
24453,1,0,1,0,0.475498908360816,1.02053483905069,1,0,86.2832321852907
24454,1,0,1,0,1.33239447266832,2.0695207801294,1,0,11.514312518222
24456,1,0,1,1,1.13122006651889,-0.230332264115824,1,0,48.939787119853
24471,1,0,0,0,-1.6167912546419,0.399262791338944,1,0,78.6881496504667
24511,0,1,1,0,1.31702147559219,0.734115323214346,1,0,54.9441948621771
24513,1,0,0,1,-0.269114374670667,-0.0637194135120655,0,0,24.745218605874
24521,0,1,1,0,-0.116673840549683,-0.98349559692371,0,0,NA
24530,1,0,0,0,0.085817864100663,0.101522948165786,1,0,NA
24546,1,0,0,0,1.23669524306337,1.72940838123949,1,0,45.8144855881979
24551,0,1,1,0,1.8707562799785,2.21305691901681,1,0,38.9879883096286
24569,1,0,1,0,-1.27350274950701,0.117073561492093,1,0,75.3380426801903
24594,1,0,1,0,-1.21280755172445,0.332977218864788,1,0,23.8690844085013
24599,1,0,1,0,0.406973010017783,1.56855071259411,1,1,NA
24607,1,0,1,0,-2.03073161251047,0.0502251941974793,0,1,69.9373865761535
24634,1,0,0,0,0.399901374541751,0.958106427340667,0,0,37.0180312182836
24637,1,0,1,0,1.53887818899533,-0.139400046333559,1,1,NA
24640,1,0,0,0,-0.540667972615886,-0.257760117812362,0,0,25.2709318664174
24642,0,1,1,0,1.16156779017022,1.73853316073865,0,1,NA
24645,1,0,1,0,1.96275301478856,-0.259376453387229,1,0,26.5801090084868
24650,0,1,1,0,1.07308122913281,2.18708784914429,1,0,75.1811531810615
24652,1,0,0,0,1.61773410250391,-0.0450646853810586,1,0,41.936658658905
24664,0,1,1,0,0.243858485595434,1.22319601805732,1,0,74.6129323168034
24666,1,0,0,0,-1.13205078062851,1.01537548575844,0,0,31.025587212374
24669,1,0,0,0,1.36015675277909,0.454178084575009,1,1,NA
24671,1,0,1,0,0.916875927789456,0.25293429347034,1,0,NA
24684,0,1,1,0,0.16320944160139,-0.0352081184366906,1,0,77.27893479984
24691,0,1,1,0,0.882985600673373,-0.338989290275018,1,0,NA
24695,1,0,1,0,-0.364736451553273,0.843415822209354,1,0,41.589853266919
24724,1,0,1,0,0.228262882432384,0.00880433472837561,1,0,NA
24755,1,0,0,0,2.20979025366207,1.35155073997154,1,1,63.9272207747031
24762,1,0,1,0,-0.363999478454043,0.60277721847484,0,0,75.6766295325568
24771,0,1,1,0,1.65378656782683,1.55137186835364,1,0,60.408524601419
24786,1,0,1,0,-0.140151565081633,0.518245495419772,1,0,63.1580617723731
24803,1,0,1,0,-0.148676380036864,2.06694408429615,0,0,59.356415226074
24813,1,0,1,0,-0.610477217648432,2.05102159142855,1,1,17.4574588456172
24817,1,0,1,0,1.80436313561992,0.392066843885022,1,0,59.3147967621303
24824,1,0,1,0,0.630742527184573,-1.42391679188695,0,0,41.7608212608682
24828,0,1,1,0,2.46629432305953,0.327778275955355,1,0,88.4950300395772
24841,0,1,1,0,2.44554193319332,2.1830362555571,1,0,55.4098503612034
24853,0,1,1,1,1.41660581121815,2.23088385564389,0,0,77.7768702075509
24856,1,0,1,1,0.335097859974638,1.05377601019117,1,0,63.5925897898345
24858,1,0,0,0,-0.878887438433853,0.36586403024528,0,0,NA
24861,0,1,0,0,0.199630608836169,-1.30434982949454,1,1,69.1146613414066
24864,1,0,1,0,0.593369710026319,-1.15379792850131,1,0,51.0342198590136
24871,1,0,0,0,0.246172612637214,1.14863724323312,1,1,71.2637504930501
24885,1,0,1,0,1.1170989791161,2.6477521510212,1,1,NA
24889,1,0,0,1,0.187642493000211,-0.514982185244511,0,1,45.2355273227945
24913,0,1,1,0,0.637243690910006,0.700682744669411,1,0,52.8328579884367
24917,0,1,1,0,1.4276815096175,-1.08138363817093,1,0,74.7465353330728
24939,0,1,1,0,0.0917152401971165,0.886446917578239,1,0,66.5957401327844
24942,1,0,1,0,-0.121316143501918,0.47226192117069,1,0,65.1236115670921
24953,1,0,1,0,2.72727077152995,-0.390540878727701,1,0,42.610121211675
24957,1,0,1,0,-0.374281183327754,0.745289589441422,1,0,49.3215534323144
24964,0,1,1,0,1.74364805259662,-0.925014573596347,0,0,22.5068755196614
24968,0,1,1,1,0.504313456311645,0.786713622226986,1,0,20.1551952618653
24976,1,0,1,0,-0.423796872308471,-0.0777942315550554,1,0,48.8377129328113
24987,1,0,1,0,1.37925050934774,-0.05115282039654,1,0,43.4638939607123
24988,1,0,0,0,0.0117220369777511,-0.253625140645868,1,0,64.4763018545866
25017,1,0,0,0,0.791199571099719,1.00964447425275,1,0,NA
25042,0,1,1,0,0.891137561777137,-0.632223839483026,1,0,52.0895502011637
25043,0,1,0,0,-0.234064342288292,0.581236484805748,0,1,NA
25044,1,0,1,0,1.22842479145195,2.33892487732599,1,0,NA
25050,1,0,1,0,3.21529946603658,1.59700477159465,1,0,66.5056843090827
25053,1,0,1,0,0.375659863233283,-1.66022801062514,0,1,36.695330889354
25059,1,0,1,0,0.647887341806745,1.40716855569787,0,1,45.8390734923688
25060,1,0,0,0,3.01001188010661,0.466491472858473,0,0,45.4851553769228
25065,0,1,0,0,-0.395514757205148,1.09081200361206,1,0,NA
25081,1,0,0,0,-0.340690618464841,-0.142224948984724,1,0,16.7598240135959
25093,1,0,0,0,1.19133289423802,-0.148696709138549,1,0,44.5004219343951
25094,1,0,1,1,-0.00375465614434711,0.253071910640887,0,0,50.5093683437592
25104,1,0,0,0,-0.400171146930108,-0.278814823712693,0,1,NA
25108,0,1,0,0,-0.0531336695270901,0.056684468011878,1,0,30.913053882017
25109,1,0,1,0,1.92498178041386,1.39066816312343,1,1,53.4869593671976
25115,0,1,1,0,1.10372837369312,1.67587291402222,1,0,80.3408028086448
25122,1,0,0,0,-0.433411344314543,-0.979216664502924,1,0,26.6902342133205
25134,1,0,1,0,1.9687202956642,1.1888723023092,1,1,76.1604501565873
25142,1,0,1,0,-0.08087706898565,-0.07695162536932,1,1,35.4608021903538
